longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-59.500000,11.500000,1737400.000,2.830804200e-02,-1.882789700e-02,-5.024858600e-02,6.066922896e-02
-59.500000,12.000000,1737400.000,2.816764400e-02,-1.900052300e-02,-4.970935000e-02,6.021175566e-02
-59.500000,12.500000,1737400.000,2.802709800e-02,-1.916284100e-02,-4.917093600e-02,5.975377515e-02
-59.500000,13.000000,1737400.000,2.788649800e-02,-1.931508100e-02,-4.863373700e-02,5.929561113e-02
-59.500000,13.500000,1737400.000,2.774588800e-02,-1.945750300e-02,-4.809806100e-02,5.883750671e-02
-59.500000,14.000000,1737400.000,2.760525300e-02,-1.959033500e-02,-4.756407600e-02,5.837955588e-02
-59.500000,14.500000,1737400.000,2.746468400e-02,-1.971374900e-02,-4.703204600e-02,5.792196576e-02
-59.500000,15.000000,1737400.000,2.732419400e-02,-1.982812500e-02,-4.650223900e-02,5.746498369e-02
-59.500000,15.500000,1737400.000,2.718397100e-02,-1.993358800e-02,-4.597494600e-02,5.700887536e-02
-59.500000,16.000000,1737400.000,2.704386500e-02,-2.003038800e-02,-4.545031200e-02,5.655367308e-02
-59.500000,16.500000,1737400.000,2.690399500e-02,-2.011888900e-02,-4.492853800e-02,5.609962717e-02
-59.500000,17.000000,1737400.000,2.676445700e-02,-2.019917300e-02,-4.440987300e-02,5.564691877e-02
-59.500000,17.500000,1737400.000,2.662520300e-02,-2.027158800e-02,-4.389443300e-02,5.519565167e-02
-59.500000,18.000000,1737400.000,2.648622700e-02,-2.033630000e-02,-4.338235600e-02,5.474590515e-02
-59.500000,18.500000,1737400.000,2.634771600e-02,-2.039357700e-02,-4.287386800e-02,5.429796201e-02
-59.500000,19.000000,1737400.000,2.620959200e-02,-2.044363900e-02,-4.236911000e-02,5.385189477e-02
-59.500000,19.500000,1737400.000,2.607195000e-02,-2.048675200e-02,-4.186817700e-02,5.340784427e-02
-59.500000,20.000000,1737400.000,2.593474200e-02,-2.052300900e-02,-4.137120500e-02,5.296585074e-02
-59.500000,20.500000,1737400.000,2.579802000e-02,-2.055278200e-02,-4.087829400e-02,5.252608499e-02
-59.500000,21.000000,1737400.000,2.566183000e-02,-2.057621500e-02,-4.038954000e-02,5.208862720e-02
-59.500000,21.500000,1737400.000,2.552615300e-02,-2.059347900e-02,-3.990508200e-02,5.165357136e-02
-59.500000,22.000000,1737400.000,2.539114400e-02,-2.060486300e-02,-3.942497300e-02,5.122108032e-02
-59.500000,22.500000,1737400.000,2.525667100e-02,-2.061051200e-02,-3.894927800e-02,5.079113005e-02
-59.500000,23.000000,1737400.000,2.512281700e-02,-2.061058500e-02,-3.847808600e-02,5.036382879e-02
-59.500000,23.500000,1737400.000,2.498954600e-02,-2.060540900e-02,-3.801142200e-02,4.993924801e-02
-59.500000,24.000000,1737400.000,2.485696200e-02,-2.059509700e-02,-3.754936800e-02,4.951748800e-02
-59.500000,24.500000,1737400.000,2.472504400e-02,-2.057980900e-02,-3.709199900e-02,4.909860211e-02
-59.500000,25.000000,1737400.000,2.459383600e-02,-2.055971400e-02,-3.663932700e-02,4.868263440e-02
-59.000000,-35.000000,1737400.000,2.979015900e-02,2.513594200e-02,-4.701435100e-02,6.107060138e-02
-59.000000,-34.500000,1737400.000,2.995706000e-02,2.499195800e-02,-4.770937400e-02,6.162960146e-02
-59.000000,-34.000000,1737400.000,3.012224500e-02,2.483302200e-02,-4.840577700e-02,6.218639620e-02
-59.000000,-33.500000,1737400.000,3.028565000e-02,2.465894000e-02,-4.910283400e-02,6.274051502e-02
-59.000000,-33.000000,1737400.000,3.044708000e-02,2.446933400e-02,-4.980007700e-02,6.329155280e-02
-59.000000,-32.500000,1737400.000,3.060645500e-02,2.426393500e-02,-5.049687000e-02,6.383907510e-02
-59.000000,-32.000000,1737400.000,3.076360800e-02,2.404248100e-02,-5.119253700e-02,6.438257772e-02
-59.000000,-31.500000,1737400.000,3.091840300e-02,2.380472100e-02,-5.188630000e-02,6.492149500e-02
