longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.699997,-4.200000,1737400.000,1.111048600e-02,-1.443515900e-02,2.428248700e-02,3.035549192e-02
-5.699997,-4.050000,1737400.000,1.161179100e-02,-1.366388900e-02,2.604606000e-02,3.162171397e-02
-5.699997,-3.900000,1737400.000,1.212856900e-02,-1.274255000e-02,2.786732500e-02,3.295546342e-02
-5.699997,-3.750000,1737400.000,1.266014000e-02,-1.165891500e-02,2.973847300e-02,3.435965978e-02
-5.699997,-3.600000,1737400.000,1.320566700e-02,-1.040068100e-02,3.165052500e-02,3.583740419e-02
-5.699997,-3.450000,1737400.000,1.376407200e-02,-8.956281500e-03,3.359222800e-02,3.739120804e-02
-5.699997,-3.300000,1737400.000,1.433401200e-02,-7.314771900e-03,3.555064300e-02,3.902330080e-02
-5.699997,-3.150000,1737400.000,1.491397800e-02,-5.465843200e-03,3.751045800e-02,4.073495601e-02
-5.699997,-3.000000,1737400.000,1.550214000e-02,-3.401191000e-03,3.945459800e-02,4.252704725e-02
-5.699997,-2.850000,1737400.000,1.609647100e-02,-1.113802900e-03,4.136381700e-02,4.439935013e-02
-5.699997,-2.700000,1737400.000,1.669474900e-02,1.400808700e-03,4.321667900e-02,4.635038568e-02
-5.699997,-2.550000,1737400.000,1.729438100e-02,4.144546600e-03,4.499030500e-02,4.837768519e-02
-5.699997,-2.400000,1737400.000,1.789262700e-02,7.116138900e-03,4.666002500e-02,5.047715787e-02
-5.699997,-2.250000,1737400.000,1.848644800e-02,1.031138900e-02,4.819995900e-02,5.264322891e-02
-5.699997,-2.100000,1737400.000,1.907263500e-02,1.372146900e-02,4.958351300e-02,5.486865115e-02
-5.699997,-1.950000,1737400.000,1.964781100e-02,1.733380900e-02,5.078353000e-02,5.714424145e-02
-5.699997,-1.800000,1737400.000,2.020854100e-02,2.113166800e-02,5.177358500e-02,5.945953772e-02
-5.699997,-1.650000,1737400.000,2.075105000e-02,2.509351600e-02,5.252756600e-02,6.180158421e-02
-5.699997,-1.500000,1737400.000,2.127189900e-02,2.919364700e-02,5.302150500e-02,6.415639255e-02
-5.699997,-1.350000,1737400.000,2.176724600e-02,3.340194400e-02,5.323322900e-02,6.650774039e-02
-5.699997,-1.200000,1737400.000,2.223366700e-02,3.768408300e-02,5.314408200e-02,6.883835785e-02
-5.699997,-1.050000,1737400.000,2.266748400e-02,4.200283100e-02,5.273897200e-02,7.112982364e-02
-5.699997,-0.900000,1737400.000,2.306551900e-02,4.631781600e-02,5.200697100e-02,7.336268315e-02
-5.699997,-0.750000,1737400.000,2.342474600e-02,5.058626500e-02,5.094233200e-02,7.551695254e-02
-5.699997,-0.600000,1737400.000,2.374247500e-02,5.476383900e-02,4.954439400e-02,7.757209652e-02
-5.699997,-0.450000,1737400.000,2.401620300e-02,5.880721700e-02,4.781818400e-02,7.950877624e-02
-5.699997,-0.300000,1737400.000,2.424396400e-02,6.267233200e-02,4.577431800e-02,8.130731318e-02
-5.699997,-0.150000,1737400.000,2.442404300e-02,6.631753600e-02,4.342895000e-02,8.294952173e-02
-5.699997,0.000000,1737400.000,2.455551400e-02,6.970399600e-02,4.080362600e-02,8.441893283e-02
-5.699997,0.150000,1737400.000,2.463759700e-02,7.279612100e-02,3.792475500e-02,8.570048693e-02
-5.699997,0.300000,1737400.000,2.467027900e-02,7.556305800e-02,3.482289600e-02,8.678152157e-02
-5.699997,0.450000,1737400.000,2.465358700e-02,7.797904300e-02,3.153225400e-02,8.765166023e-02
-5.699997,0.600000,1737400.000,2.458852300e-02,8.002416000e-02,2.808971100e-02,8.830341732e-02
-5.699997,0.750000,1737400.000,2.447621500e-02,8.168461900e-02,2.453394200e-02,8.873204828e-02
-5.699997,0.900000,1737400.000,2.431840400e-02,8.295238000e-02,2.090448700e-02,8.893525565e-02
-5.699997,1.050000,1737400.000,2.411694100e-02,8.382661600e-02,1.724079600e-02,8.891441638e-02
-5.699997,1.200000,1737400.000,2.387423300e-02,8.431121700e-02,1.358130000e-02,8.867249869e-02
-5.699997,1.350000,1737400.000,2.359271800e-02,8.441695600e-02,9.962751500e-03,8.821618457e-02
-5.699997,1.500000,1737400.000,2.327534600e-02,8.415845000e-02,6.419222300e-03,8.755337145e-02
-5.699997,1.650000,1737400.000,2.292514200e-02,8.355601100e-02,2.981721200e-03,8.669521193e-02
