longitude_deg,latitude_deg,radius_m,Br
-5.250000,-3.000000,1737400.000,1.676638400e-02
-5.250000,-2.850000,1737400.000,1.729945200e-02
-5.250000,-2.700000,1737400.000,1.782819300e-02
-5.250000,-2.550000,1737400.000,1.834923000e-02
-5.250000,-2.400000,1737400.000,1.885912300e-02
-5.250000,-2.250000,1737400.000,1.935430300e-02
-5.250000,-2.100000,1737400.000,1.983090600e-02
-5.250000,-1.950000,1737400.000,2.028484800e-02
-5.250000,-1.800000,1737400.000,2.071227600e-02
-5.250000,-1.650000,1737400.000,2.110897900e-02
-5.250000,-1.500000,1737400.000,2.147125100e-02
-5.250000,-1.350000,1737400.000,2.179522600e-02
-5.250000,-1.200000,1737400.000,2.207751500e-02
-5.250000,-1.050000,1737400.000,2.231462800e-02
-5.250000,-0.900000,1737400.000,2.250397100e-02
-5.250000,-0.750000,1737400.000,2.264299600e-02
-5.250000,-0.600000,1737400.000,2.273026200e-02
-5.250000,-0.450000,1737400.000,2.276425600e-02
-5.250000,-0.300000,1737400.000,2.274451000e-02
-5.250000,-0.150000,1737400.000,2.267047100e-02
-5.250000,0.000000,1737400.000,2.254344200e-02
-5.250000,0.150000,1737400.000,2.236424700e-02
-5.250000,0.300000,1737400.000,2.213515800e-02
-5.250000,0.450000,1737400.000,2.185788700e-02
-5.250000,0.600000,1737400.000,2.153572000e-02
-5.250000,0.750000,1737400.000,2.117168300e-02
-5.250000,0.900000,1737400.000,2.076969500e-02
-5.250000,1.050000,1737400.000,2.033337400e-02
-5.250000,1.200000,1737400.000,1.986671500e-02
-5.250000,1.350000,1737400.000,1.937367800e-02
-5.250000,1.500000,1737400.000,1.885880500e-02
-5.250000,1.650000,1737400.000,1.832598900e-02
-5.250000,1.800000,1737400.000,1.777941800e-02
-5.250000,1.950000,1737400.000,1.722252100e-02
-5.250000,2.100000,1737400.000,1.665909300e-02
-5.250000,2.250000,1737400.000,1.609249600e-02
-5.250000,2.400000,1737400.000,1.552595800e-02
-5.250000,2.550000,1737400.000,1.496215900e-02
-5.250000,2.700000,1737400.000,1.440356500e-02
-5.250000,2.850000,1737400.000,1.385233000e-02
-5.250000,3.000000,1737400.000,1.331075300e-02
-5.250000,3.150000,1737400.000,1.277989100e-02
-5.250000,3.300000,1737400.000,1.226160800e-02
-5.250000,3.450000,1737400.000,1.175670800e-02
-5.250000,3.600000,1737400.000,1.126630300e-02
-5.250000,3.750000,1737400.000,1.079106300e-02
-5.250000,3.900000,1737400.000,1.033134000e-02
-5.250000,4.050000,1737400.000,9.887718100e-03
-5.250000,4.200000,1737400.000,9.460167200e-03
-5.250000,4.350000,1737400.000,9.048708100e-03
-5.250000,4.500000,1737400.000,8.653509700e-03
-5.250000,4.650001,1737400.000,8.274172000e-03
-5.250000,4.800000,1737400.000,7.910554500e-03
-5.250000,4.950000,1737400.000,7.562404600e-03
-5.250000,5.100000,1737400.000,7.229324000e-03
-5.250000,5.250000,1737400.000,6.910863700e-03
-5.250000,5.400001,1737400.000,6.606668300e-03
-5.250000,5.550001,1737400.000,6.316209000e-03
-5.250000,5.700000,1737400.000,6.039059400e-03
-5.250000,5.850000,1737400.000,5.774703700e-03
-5.250000,6.000000,1737400.000,5.522617300e-03
-5.100006,-6.000000,1737400.000,8.225245600e-03
-5.100006,-5.850000,1737400.000,8.566786900e-03
-5.100006,-5.700000,1737400.000,8.923425300e-03
-5.100006,-5.550000,1737400.000,9.295595300e-03
-5.100006,-5.400000,1737400.000,9.683653600e-03
-5.100006,-5.250000,1737400.000,1.008792900e-02
-5.100006,-5.100000,1737400.000,1.050875300e-02
-5.100006,-4.950000,1737400.000,1.094629700e-02
-5.100006,-4.800000,1737400.000,1.140062800e-02
-5.100006,-4.650000,1737400.000,1.187176100e-02
-5.100006,-4.500000,1737400.000,1.235960700e-02
