longitude_deg,latitude_deg,radius_m,Br,Btheta,Bphi,Btot
-5.699997,-5.550000,1737400.000,7.779349500e-03,-1.237205200e-02,-1.570369600e-02,2.145208655e-02
-5.699997,-5.400000,1737400.000,8.065064500e-03,-1.350375200e-02,-1.574687900e-02,2.225670195e-02
-5.699997,-5.250000,1737400.000,8.360219900e-03,-1.470553600e-02,-1.573231500e-02,2.310090477e-02
-5.699997,-5.100000,1737400.000,8.664753400e-03,-1.597901400e-02,-1.565199700e-02,2.398732686e-02
-5.699997,-4.950000,1737400.000,8.978603300e-03,-1.732502300e-02,-1.549729600e-02,2.491862602e-02
-5.699997,-4.800000,1737400.000,9.301515700e-03,-1.874416200e-02,-1.525881900e-02,2.589774818e-02
-5.699997,-4.650000,1737400.000,9.633297700e-03,-2.023595500e-02,-1.492665600e-02,2.692766902e-02
-5.699997,-4.500000,1737400.000,9.973480300e-03,-2.179953300e-02,-1.449034900e-02,2.801178613e-02
-5.699997,-4.350000,1737400.000,1.032167800e-02,-2.343266200e-02,-1.393872700e-02,2.915329819e-02
-5.699997,-4.200000,1737400.000,1.067730100e-02,-2.513196600e-02,-1.326029500e-02,3.035549201e-02
-5.699997,-4.050000,1737400.000,1.103967300e-02,-2.689291600e-02,-1.244304900e-02,3.162171373e-02
-5.699997,-3.900000,1737400.000,1.140790400e-02,-2.870972100e-02,-1.147494000e-02,3.295546391e-02
-5.699997,-3.750000,1737400.000,1.178106200e-02,-3.057445400e-02,-1.034386700e-02,3.435966012e-02
-5.699997,-3.600000,1737400.000,1.215804400e-02,-3.247802300e-02,-9.037672800e-03,3.583740422e-02
-5.699997,-3.450000,1737400.000,1.253762300e-02,-3.440907000e-02,-7.544954400e-03,3.739120787e-02
-5.699997,-3.300000,1737400.000,1.291834600e-02,-3.635455800e-02,-5.854954800e-03,3.902330133e-02
-5.699997,-3.150000,1737400.000,1.329865400e-02,-3.829908800e-02,-3.957566000e-03,4.073495635e-02
-5.699997,-3.000000,1737400.000,1.367679900e-02,-4.022551400e-02,-1.844706200e-03,4.252704726e-02
-5.699997,-2.850000,1737400.000,1.405089200e-02,-4.211453700e-02,4.904008500e-04,4.439935006e-02
-5.699997,-2.700000,1737400.000,1.441900400e-02,-4.394469100e-02,3.051999900e-03,4.635038562e-02
-5.699997,-2.550000,1737400.000,1.477892900e-02,-4.569308400e-02,5.841726900e-03,4.837768536e-02
-5.699997,-2.400000,1737400.000,1.512846900e-02,-4.733506000e-02,8.858044000e-03,5.047715744e-02
-5.699997,-2.250000,1737400.000,1.546520500e-02,-4.884477800e-02,1.209647400e-02,5.264322926e-02
-5.699997,-2.100000,1737400.000,1.578676500e-02,-5.019571000e-02,1.554791300e-02,5.486865089e-02
-5.699997,-1.950000,1737400.000,1.609072100e-02,-5.136079800e-02,1.919951800e-02,5.714424175e-02
-5.699997,-1.800000,1737400.000,1.637469600e-02,-5.231374000e-02,2.303429000e-02,5.945953731e-02
-5.699997,-1.650000,1737400.000,1.663616300e-02,-5.302857400e-02,2.703043100e-02,6.180158396e-02
-5.699997,-1.500000,1737400.000,1.687301700e-02,-5.348151600e-02,3.116202000e-02,6.415639288e-02
-5.699997,-1.350000,1737400.000,1.708289500e-02,-5.365059000e-02,3.539870700e-02,6.650774065e-02
-5.699997,-1.200000,1737400.000,1.726396600e-02,-5.351736800e-02,3.970599800e-02,6.883835760e-02
-5.699997,-1.050000,1737400.000,1.741417300e-02,-5.306699600e-02,4.404647900e-02,7.112982355e-02
-5.699997,-0.900000,1737400.000,1.753204800e-02,-5.228880300e-02,4.837966100e-02,7.336268278e-02
-5.699997,-0.750000,1737400.000,1.761633100e-02,-5.117730700e-02,5.266268400e-02,7.551695277e-02
-5.699997,-0.600000,1737400.000,1.766613900e-02,-4.973211700e-02,5.685115900e-02,7.757209684e-02
-5.699997,-0.450000,1737400.000,1.768062500e-02,-4.795852500e-02,6.090173100e-02,7.950877599e-02
-5.699997,-0.300000,1737400.000,1.765957600e-02,-4.586741200e-02,6.477035700e-02,8.130731366e-02
-5.699997,-0.150000,1737400.000,1.760288500e-02,-4.347518300e-02,6.841542200e-02,8.294952118e-02
-5.699997,0.000000,1737400.000,1.751112100e-02,-4.080362600e-02,7.179819600e-02,8.441893272e-02
-5.699997,0.150000,1737400.000,1.738491700e-02,-3.787937100e-02,7.488318500e-02,8.570048706e-02
-5.699997,0.300000,1737400.000,1.722549600e-02,-3.473318000e-02,7.763968700e-02,8.678152167e-02
-5.699997,0.450000,1737400.000,1.703396800e-02,-3.139943900e-02,8.004206800e-02,8.765165991e-02
-5.699997,0.600000,1737400.000,1.681221500e-02,-2.791518800e-02,8.207061100e-02,8.830341717e-02
-5.699997,0.750000,1737400.000,1.656205000e-02,-2.431923500e-02,8.371170600e-02,8.873204840e-02
-5.699997,0.900000,1737400.000,1.628574300e-02,-2.065122900e-02,8.495752500e-02,8.893525588e-02
-5.699997,1.050000,1737400.000,1.598536700e-02,-1.695071200e-02,8.580742900e-02,8.891441653e-02
-5.699997,1.200000,1737400.000,1.566347600e-02,-1.325617600e-02,8.626552800e-02,8.867249858e-02
-5.699997,1.350000,1737400.000,1.532233000e-02,-9.604426900e-03,8.634278400e-02,8.821618424e-02
-5.699997,1.500000,1737400.000,1.496463400e-02,-6.029560000e-03,8.605403500e-02,8.755337118e-02
