longitude_deg,latitude_deg,radius_m,Br
-4.600006,-3.300000,1737400.000,-3.516708400e-03
-4.600006,-3.200000,1737400.000,-3.556767000e-03
-4.600006,-3.100000,1737400.000,-3.592510800e-03
-4.600006,-3.000000,1737400.000,-3.623288300e-03
-4.600006,-2.900000,1737400.000,-3.648678100e-03
-4.600006,-2.800000,1737400.000,-3.667882500e-03
-4.600006,-2.700000,1737400.000,-3.680360900e-03
-4.600006,-2.600000,1737400.000,-3.685549500e-03
-4.600006,-2.500000,1737400.000,-3.682500300e-03
-4.600006,-2.400000,1737400.000,-3.670823500e-03
-4.600006,-2.300000,1737400.000,-3.649766900e-03
-4.600006,-2.200000,1737400.000,-3.618584400e-03
-4.600006,-2.100000,1737400.000,-3.576754800e-03
-4.600006,-2.000000,1737400.000,-3.523699700e-03
-4.600006,-1.900000,1737400.000,-3.458786800e-03
-4.600006,-1.800000,1737400.000,-3.381701500e-03
-4.600006,-1.700000,1737400.000,-3.291974100e-03
-4.600006,-1.600000,1737400.000,-3.189216900e-03
-4.600006,-1.500000,1737400.000,-3.073279200e-03
-4.600006,-1.400000,1737400.000,-2.944080700e-03
-4.600006,-1.300000,1737400.000,-2.801610100e-03
-4.600006,-1.200000,1737400.000,-2.645873100e-03
-4.600006,-1.100000,1737400.000,-2.477447400e-03
-4.600006,-1.000000,1737400.000,-2.296548800e-03
-4.600006,-0.900000,1737400.000,-2.103789300e-03
-4.600006,-0.800000,1737400.000,-1.899873700e-03
-4.600006,-0.700000,1737400.000,-1.685633700e-03
-4.600006,-0.600000,1737400.000,-1.462004700e-03
-4.600006,-0.500000,1737400.000,-1.230122200e-03
-4.600006,-0.400000,1737400.000,-9.911771600e-04
-4.600006,-0.300000,1737400.000,-7.464477500e-04
-4.600006,-0.200000,1737400.000,-4.973265600e-04
-4.600006,-0.100000,1737400.000,-2.452569000e-04
-4.600006,0.000000,1737400.000,8.296287100e-06
-4.600006,0.100000,1737400.000,2.618352600e-04
-4.600006,0.200000,1737400.000,5.138743500e-04
-4.600006,0.300000,1737400.000,7.629071400e-04
-4.600006,0.400000,1737400.000,1.007543500e-03
-4.600006,0.500000,1737400.000,1.246370100e-03
-4.600006,0.600000,1737400.000,1.478122900e-03
-4.600006,0.700000,1737400.000,1.701582400e-03
-4.600006,0.800000,1737400.000,1.915610900e-03
-4.600006,0.900000,1737400.000,2.119312600e-03
-4.600006,1.000000,1737400.000,2.311827400e-03
-4.600006,1.100000,1737400.000,2.492462100e-03
-4.600006,1.200000,1737400.000,2.660594700e-03
-4.600006,1.300000,1737400.000,2.816018800e-03
-4.600006,1.400000,1737400.000,2.958152200e-03
-4.600006,1.500000,1737400.000,3.087021800e-03
-4.600006,1.600000,1737400.000,3.202595800e-03
-4.600006,1.700000,1737400.000,3.304980500e-03
-4.600006,1.800000,1737400.000,3.394312300e-03
-4.600006,1.900000,1737400.000,3.470998900e-03
-4.600006,2.000000,1737400.000,3.535515800e-03
-4.600006,2.100000,1737400.000,3.588173300e-03
-4.600006,2.200000,1737400.000,3.629594100e-03
-4.600006,2.300000,1737400.000,3.660355200e-03
-4.600006,2.400000,1737400.000,3.681003600e-03
-4.600006,2.500000,1737400.000,3.692268900e-03
-4.600006,2.600000,1737400.000,3.694920100e-03
-4.600006,2.700000,1737400.000,3.689337000e-03
-4.600006,2.800000,1737400.000,3.676460000e-03
-4.600006,2.900000,1737400.000,3.656868100e-03
-4.600006,3.000000,1737400.000,3.631102600e-03
-4.600006,3.100000,1737400.000,3.599965700e-03
-4.600006,3.200000,1737400.000,3.563863300e-03
-4.600006,3.300000,1737400.000,3.523468700e-03
-4.600006,3.400000,1737400.000,3.479293100e-03
-4.600006,3.500000,1737400.000,3.431844100e-03
-4.600006,3.600000,1737400.000,3.381589900e-03
-4.600006,3.700000,1737400.000,3.328974100e-03
-4.600006,3.800000,1737400.000,3.274303900e-03
-4.600006,3.900000,1737400.000,3.218113300e-03
-4.600006,4.000000,1737400.000,3.160653800e-03
-4.600006,4.100000,1737400.000,3.102107900e-03
-4.600006,4.200000,1737400.000,3.042947800e-03
-4.600006,4.300000,1737400.000,2.983366300e-03
-4.600006,4.400000,1737400.000,2.923512900e-03
-4.600006,4.500000,1737400.000,2.863774400e-03
-4.600006,4.600000,1737400.000,2.804144700e-03
-4.600006,4.700000,1737400.000,2.744849100e-03
-4.600006,4.800000,1737400.000,2.686015300e-03
-4.600006,4.900000,1737400.000,2.627664500e-03
-4.600006,5.000000,1737400.000,2.570149000e-03
-4.500000,-5.000000,1737400.000,-2.669215400e-03
-4.500000,-4.900000,1737400.000,-2.731622400e-03
-4.500000,-4.800000,1737400.000,-2.794985400e-03
-4.500000,-4.700000,1737400.000,-2.859159200e-03
-4.500000,-4.600000,1737400.000,-2.923967500e-03
-4.500000,-4.500000,1737400.000,-2.989351600e-03
-4.500000,-4.400000,1737400.000,-3.055103700e-03
-4.500000,-4.300000,1737400.000,-3.121160900e-03
