longitude_deg,latitude_deg,radius_m,Br
-4.699997,-0.800000,1737400.000,-4.375438500e-04
-4.699997,-0.700000,1737400.000,-3.884084900e-04
-4.699997,-0.600000,1737400.000,-3.372129100e-04
-4.699997,-0.500000,1737400.000,-2.842107100e-04
-4.699997,-0.400000,1737400.000,-2.296641400e-04
-4.699997,-0.300000,1737400.000,-1.738494800e-04
-4.699997,-0.200000,1737400.000,-1.170773800e-04
-4.699997,-0.100000,1737400.000,-5.965316800e-05
-4.699997,0.000000,1737400.000,-1.897805600e-06
-4.699997,0.100000,1737400.000,5.585744400e-05
-4.699997,0.200000,1737400.000,1.132886800e-04
-4.699997,0.300000,1737400.000,1.700764800e-04
-4.699997,0.400000,1737400.000,2.259125100e-04
-4.699997,0.500000,1737400.000,2.804867200e-04
-4.699997,0.600000,1737400.000,3.335221100e-04
-4.699997,0.700000,1737400.000,3.847538800e-04
-4.699997,0.800000,1737400.000,4.339346600e-04
-4.699997,0.900000,1737400.000,4.808561300e-04
-4.699997,1.000000,1737400.000,5.253468400e-04
-4.699997,1.100000,1737400.000,5.672042700e-04
-4.699997,1.200000,1737400.000,6.063471800e-04
-4.699997,1.300000,1737400.000,6.426773900e-04
-4.699997,1.400000,1737400.000,6.760780800e-04
-4.699997,1.500000,1737400.000,7.065384900e-04
-4.699997,1.600000,1737400.000,7.340492500e-04
-4.699997,1.700000,1737400.000,7.586278300e-04
-4.699997,1.800000,1737400.000,7.802875800e-04
-4.699997,1.900000,1737400.000,7.991094700e-04
-4.699997,2.000000,1737400.000,8.151967200e-04
-4.699997,2.100000,1737400.000,8.286041600e-04
-4.699997,2.200000,1737400.000,8.394577800e-04
-4.699997,2.300000,1737400.000,8.478864700e-04
-4.699997,2.400000,1737400.000,8.540151200e-04
-4.699997,2.500000,1737400.000,8.579634000e-04
-4.699997,2.600000,1737400.000,8.599128400e-04
-4.699997,2.700000,1737400.000,8.599425600e-04
-4.699997,2.800000,1737400.000,8.582675200e-04
-4.699997,2.900000,1737400.000,8.550030400e-04
-4.699997,3.000000,1737400.000,8.502910900e-04
-4.699997,3.100000,1737400.000,8.442704900e-04
-4.699997,3.200000,1737400.000,8.370501400e-04
-4.699997,3.300000,1737400.000,8.287731700e-04
-4.699997,3.400000,1737400.000,8.195902500e-04
-4.699997,3.500000,1737400.000,8.095685800e-04
-4.699997,3.600000,1737400.000,7.988313500e-04
-4.699997,3.700000,1737400.000,7.874803400e-04
-4.699997,3.800000,1737400.000,7.755975000e-04
-4.699997,3.900000,1737400.000,7.633120700e-04
-4.699997,4.000000,1737400.000,7.506400400e-04
-4.699997,4.100000,1737400.000,7.376858900e-04
-4.699997,4.200000,1737400.000,7.245155600e-04
-4.699997,4.300000,1737400.000,7.111863700e-04
-4.699997,4.400000,1737400.000,6.977557600e-04
-4.699997,4.500000,1737400.000,6.842867200e-04
-4.699997,4.600000,1737400.000,6.707935100e-04
-4.699997,4.700000,1737400.000,6.573386400e-04
-4.699997,4.800000,1737400.000,6.439358500e-04
-4.699997,4.900000,1737400.000,6.305993500e-04
-4.699997,5.000000,1737400.000,6.174203200e-04
-4.600006,-5.000000,1737400.000,-6.425362800e-04
-4.600006,-4.900000,1737400.000,-6.569154200e-04
-4.600006,-4.800000,1737400.000,-6.715030000e-04
-4.600006,-4.700000,1737400.000,-6.862115000e-04
-4.600006,-4.600000,1737400.000,-7.010353400e-04
-4.600006,-4.500000,1737400.000,-7.159427800e-04
-4.600006,-4.400000,1737400.000,-7.308773300e-04
-4.600006,-4.300000,1737400.000,-7.458405400e-04
-4.600006,-4.200000,1737400.000,-7.607355900e-04
-4.600006,-4.100000,1737400.000,-7.755258800e-04
-4.600006,-4.000000,1737400.000,-7.901624500e-04
-4.600006,-3.900000,1737400.000,-8.045273100e-04
-4.600006,-3.800000,1737400.000,-8.185749700e-04
-4.600006,-3.700000,1737400.000,-8.322423900e-04
-4.600006,-3.600000,1737400.000,-8.453967000e-04
-4.600006,-3.500000,1737400.000,-8.579600300e-04
-4.600006,-3.400000,1737400.000,-8.698220100e-04
-4.600006,-3.300000,1737400.000,-8.808657700e-04
-4.600006,-3.200000,1737400.000,-8.909643100e-04
-4.600006,-3.100000,1737400.000,-8.999902700e-04
-4.600006,-3.000000,1737400.000,-9.077742100e-04
-4.600006,-2.900000,1737400.000,-9.142156600e-04
-4.600006,-2.800000,1737400.000,-9.191132400e-04
-4.600006,-2.700000,1737400.000,-9.223322900e-04
-4.600006,-2.600000,1737400.000,-9.237283800e-04
-4.600006,-2.500000,1737400.000,-9.230651700e-04
-4.600006,-2.400000,1737400.000,-9.202494100e-04
-4.600006,-2.300000,1737400.000,-9.150865700e-04
-4.600006,-2.200000,1737400.000,-9.073967400e-04
-4.600006,-2.100000,1737400.000,-8.970417900e-04
-4.600006,-2.000000,1737400.000,-8.838771300e-04
-4.600006,-1.900000,1737400.000,-8.677477900e-04
-4.600006,-1.800000,1737400.000,-8.485755000e-04
-4.600006,-1.700000,1737400.000,-8.262432700e-04
-4.600006,-1.600000,1737400.000,-8.006474800e-04
-4.600006,-1.500000,1737400.000,-7.717529500e-04
-4.600006,-1.400000,1737400.000,-7.395359800e-04
-4.600006,-1.300000,1737400.000,-7.040023500e-04
-4.600006,-1.200000,1737400.000,-6.651466600e-04
-4.600006,-1.100000,1737400.000,-6.231133300e-04
-4.600006,-1.000000,1737400.000,-5.779538500e-04
-4.600006,-0.900000,1737400.000,-5.298251400e-04
-4.600006,-0.800000,1737400.000,-4.789000700e-04
-4.600006,-0.700000,1737400.000,-4.253930000e-04
-4.600006,-0.600000,1737400.000,-3.695283500e-04
-4.600006,-0.500000,1737400.000,-3.115895500e-04
-4.600006,-0.400000,1737400.000,-2.518830900e-04
-4.600006,-0.300000,1737400.000,-1.907242500e-04
-4.600006,-0.200000,1737400.000,-1.284653700e-04
-4.600006,-0.100000,1737400.000,-6.545616700e-05
