longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-10.800003,4.800000,1737400.000,-1.326744050e-03,-3.208790000e-05,5.372974670e-04,1.431770923e-03
-10.800003,5.200000,1737400.000,-1.278142690e-03,4.871573000e-05,3.263177230e-04,1.320039853e-03
-10.800003,5.600000,1737400.000,-1.230494940e-03,9.138400000e-05,1.445461760e-04,1.242321387e-03
-10.800003,6.000000,1737400.000,-1.183693540e-03,1.047853200e-04,-8.630018000e-06,1.188353835e-03
-10.800003,6.400000,1737400.000,-1.137700790e-03,9.645685000e-05,-1.347098490e-04,1.149701594e-03
-10.800003,6.800000,1737400.000,-1.092531580e-03,7.267665000e-05,-2.357981200e-04,1.120048170e-03
-10.800003,7.200000,1737400.000,-1.048227730e-03,3.860875000e-05,-3.143512700e-04,1.095029100e-03
-10.800003,7.600000,1737400.000,-1.004861324e-03,-1.613430000e-06,-3.729903100e-04,1.071853840e-03
-10.800003,8.000000,1737400.000,-9.625072790e-04,-4.476676000e-05,-4.143615600e-04,1.048865972e-03
-10.800003,8.400001,1737400.000,-9.212391980e-04,-8.838194000e-05,-4.410249800e-04,1.025180989e-03
-10.800003,8.800000,1737400.000,-8.811352530e-04,-1.306489300e-04,-4.553991100e-04,1.000428321e-03
-10.800003,9.200001,1737400.000,-8.422523480e-04,-1.702891500e-04,-4.596839300e-04,9.745238467e-04
-10.800003,9.600000,1737400.000,-8.046488670e-04,-2.064592000e-04,-4.558638200e-04,9.475742835e-04
-10.800003,10.000000,1737400.000,-7.683676480e-04,-2.386671710e-04,-4.456850400e-04,9.197749811e-04
-10.800003,10.400001,1737400.000,-7.334341630e-04,-2.666819940e-04,-4.306573900e-04,8.913533222e-04
-10.800003,10.800000,1737400.000,-6.998655720e-04,-2.904668060e-04,-4.120645400e-04,8.625427348e-04
-10.800003,11.200001,1737400.000,-6.676705810e-04,-3.101436040e-04,-3.909877500e-04,8.335733204e-04
-10.800003,11.600000,1737400.000,-6.368420180e-04,-3.259227700e-04,-3.683151000e-04,8.046424180e-04
-10.800003,12.000000,1737400.000,-6.073685540e-04,-3.380892900e-04,-3.447773200e-04,7.759331987e-04
-10.399994,-12.000000,1737400.000,1.121405741e-03,3.749568640e-03,4.509581810e-03,5.971025366e-03
-10.399994,-11.600000,1737400.000,1.232450111e-03,4.314493996e-03,4.820981860e-03,6.586019876e-03
