longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.850006,4.050000,1737400.000,-1.499637600e-02,-1.249582900e-02,-2.262462300e-02,2.988160975e-02
-5.850006,4.200000,1737400.000,-1.451415800e-02,-1.309074000e-02,-2.112689800e-02,2.878148841e-02
-5.850006,4.350000,1737400.000,-1.404215800e-02,-1.357265600e-02,-1.968355700e-02,2.772799323e-02
-5.850006,4.500000,1737400.000,-1.358104800e-02,-1.395142900e-02,-1.829814700e-02,2.671908343e-02
-5.850006,4.650001,1737400.000,-1.313139400e-02,-1.423676900e-02,-1.697305200e-02,2.575273955e-02
-5.850006,4.800000,1737400.000,-1.269362700e-02,-1.443774300e-02,-1.570995700e-02,2.482698810e-02
-5.850006,4.950000,1737400.000,-1.226805700e-02,-1.456318200e-02,-1.450956500e-02,2.393990328e-02
-5.850006,5.100000,1737400.000,-1.185487200e-02,-1.462131600e-02,-1.337192400e-02,2.308959123e-02
-5.850006,5.250000,1737400.000,-1.145424600e-02,-1.461981200e-02,-1.229657700e-02,2.227430044e-02
-5.850006,5.400001,1737400.000,-1.106619300e-02,-1.456590100e-02,-1.128251900e-02,2.149235526e-02
-5.850006,5.550001,1737400.000,-1.069065300e-02,-1.446616000e-02,-1.032839700e-02,2.074212215e-02
-5.850006,5.700000,1737400.000,-1.032759900e-02,-1.432662200e-02,-9.432507700e-03,2.002207783e-02
-5.850006,5.850000,1737400.000,-9.976849000e-03,-1.415290700e-02,-8.592861700e-03,1.933079317e-02
-5.850006,6.000000,1737400.000,-9.638235900e-03,-1.395007000e-02,-7.807367500e-03,1.866695025e-02
-5.699997,-6.000000,1737400.000,-6.490156500e-03,2.508946500e-02,2.319852300e-02,3.478181788e-02
-5.699997,-5.850000,1737400.000,-6.820073800e-03,2.650307500e-02,2.359101400e-02,3.613118228e-02
-5.699997,-5.700000,1737400.000,-7.166303200e-03,2.798747500e-02,2.395309500e-02,3.752872791e-02
-5.699997,-5.550000,1737400.000,-7.529384500e-03,2.954404800e-02,2.427899500e-02,3.897450450e-02
-5.699997,-5.400000,1737400.000,-7.909922900e-03,3.117380300e-02,2.456254900e-02,4.046840357e-02
-5.699997,-5.250000,1737400.000,-8.308379900e-03,3.287724800e-02,2.479697200e-02,4.200990875e-02
-5.699997,-5.100000,1737400.000,-8.725260400e-03,3.465421100e-02,2.497489400e-02,4.359804857e-02
-5.699997,-4.950000,1737400.000,-9.160994600e-03,3.650401900e-02,2.508840200e-02,4.523157238e-02
-5.699997,-4.800000,1737400.000,-9.615929800e-03,3.842503200e-02,2.512903500e-02,4.690860891e-02
-5.699997,-4.650000,1737400.000,-1.009024600e-02,4.041474300e-02,2.508773300e-02,4.862672992e-02
-5.699997,-4.500000,1737400.000,-1.058419900e-02,4.246955000e-02,2.495499100e-02,5.038292887e-02
-5.699997,-4.350000,1737400.000,-1.109788300e-02,4.458476600e-02,2.472095000e-02,5.217364982e-02
-5.699997,-4.200000,1737400.000,-1.163107900e-02,4.675415200e-02,2.437525100e-02,5.399431071e-02
-5.699997,-4.050000,1737400.000,-1.218362800e-02,4.897026000e-02,2.390747000e-02,5.583989862e-02
-5.699997,-3.900000,1737400.000,-1.275497500e-02,5.122380300e-02,2.330695700e-02,5.770426003e-02
-5.699997,-3.750000,1737400.000,-1.334460500e-02,5.350392700e-02,2.256325100e-02,5.958060912e-02
-5.699997,-3.600000,1737400.000,-1.395158100e-02,5.579779700e-02,2.166610200e-02,6.146105058e-02
-5.699997,-3.450000,1737400.000,-1.457486400e-02,5.809081000e-02,2.060585700e-02,6.333695769e-02
-5.699997,-3.300000,1737400.000,-1.521290200e-02,6.036628000e-02,1.937359000e-02,6.519859000e-02
-5.699997,-3.150000,1737400.000,-1.586425300e-02,6.260554500e-02,1.796147800e-02,6.703538976e-02
-5.699997,-3.000000,1737400.000,-1.652680200e-02,6.478806600e-02,1.636316600e-02,6.883590547e-02
-5.699997,-2.850000,1737400.000,-1.719846800e-02,6.689138700e-02,1.457392300e-02,7.058784731e-02
-5.699997,-2.700000,1737400.000,-1.787630700e-02,6.889166700e-02,1.259137500e-02,7.227839828e-02
-5.699997,-2.550000,1737400.000,-1.855766400e-02,7.076323800e-02,1.041542700e-02,7.389386893e-02
-5.699997,-2.400000,1737400.000,-1.923915400e-02,7.247979200e-02,8.048901300e-03,7.542048864e-02
-5.699997,-2.250000,1737400.000,-1.991726600e-02,7.401397100e-02,5.497660000e-03,7.684393049e-02
-5.699997,-2.100000,1737400.000,-2.058812400e-02,7.533852800e-02,2.771069300e-03,7.815013420e-02
-5.699997,-1.950000,1737400.000,-2.124774500e-02,7.642640900e-02,-1.181177000e-04,7.932513228e-02
-5.699997,-1.800000,1737400.000,-2.189170000e-02,7.725185200e-02,-3.153204500e-03,8.035569591e-02
-5.699997,-1.650000,1737400.000,-2.251568600e-02,7.779035000e-02,-6.314012700e-03,8.122906761e-02
-5.699997,-1.500000,1737400.000,-2.311497700e-02,7.802038600e-02,-9.576626100e-03,8.193408668e-02
-5.699997,-1.350000,1737400.000,-2.368511100e-02,7.792295500e-02,-1.291384200e-02,8.246052822e-02
-5.699997,-1.200000,1737400.000,-2.422153900e-02,7.748316200e-02,-1.629540700e-02,8.280014272e-02
-5.699997,-1.050000,1737400.000,-2.472002100e-02,7.669027100e-02,-1.968860600e-02,8.294647859e-02
-5.699997,-0.900000,1737400.000,-2.517609700e-02,7.553874000e-02,-2.305871100e-02,8.289536328e-02
-5.699997,-0.750000,1737400.000,-2.558613600e-02,7.402811200e-02,-2.636988500e-02,8.264491852e-02
-5.699997,-0.600000,1737400.000,-2.594646600e-02,7.216363400e-02,-2.958578800e-02,8.219566912e-02
-5.699997,-0.450000,1737400.000,-2.625410600e-02,6.995617600e-02,-3.267055400e-02,8.155065751e-02
-5.699997,-0.300000,1737400.000,-2.650641600e-02,6.742239700e-02,-3.558959800e-02,8.071548298e-02
-5.699997,-0.150000,1737400.000,-2.670163500e-02,6.458391200e-02,-3.831044600e-02,7.969786242e-02
-5.699997,0.000000,1737400.000,-2.683821900e-02,6.146781500e-02,-4.080352600e-02,7.850802516e-02
-5.699997,0.150000,1737400.000,-2.691551500e-02,5.810538700e-02,-4.304304700e-02,7.715818065e-02
-5.699997,0.300000,1737400.000,-2.693329800e-02,5.453174200e-02,-4.500734800e-02,7.566224158e-02
-5.699997,0.450000,1737400.000,-2.689236600e-02,5.078447200e-02,-4.667962300e-02,7.403545873e-02
-5.699997,0.600000,1737400.000,-2.679362300e-02,4.690355800e-02,-4.804810900e-02,7.229427892e-02
-5.699997,0.750000,1737400.000,-2.663894200e-02,4.292983900e-02,-4.910616200e-02,7.045579787e-02
-5.699997,0.900000,1737400.000,-2.643052500e-02,3.890431300e-02,-4.985255000e-02,6.853754419e-02
-5.699997,1.050000,1737400.000,-2.617121900e-02,3.486690300e-02,-5.029098300e-02,6.655686741e-02
-5.699997,1.200000,1737400.000,-2.586405400e-02,3.085629600e-02,-5.042986900e-02,6.453086068e-02
-5.699997,1.350000,1737400.000,-2.551267900e-02,2.690817000e-02,-5.028201600e-02,6.247581561e-02
-5.699997,1.500000,1737400.000,-2.512073700e-02,2.305569900e-02,-4.986390800e-02,6.040716849e-02
-5.699997,1.650000,1737400.000,-2.469216700e-02,1.932825500e-02,-4.919517400e-02,5.833909236e-02
-5.699997,1.800000,1737400.000,-2.423105400e-02,1.575125000e-02,-4.829797100e-02,5.628445485e-02
-5.699997,1.950000,1737400.000,-2.374148700e-02,1.234604000e-02,-4.719616100e-02,5.425458987e-02
-5.699997,2.100000,1737400.000,-2.322736000e-02,9.129798000e-03,-4.591482500e-02,5.225930174e-02
-5.699997,2.250000,1737400.000,-2.269293000e-02,6.115449600e-03,-4.447937400e-02,5.030688330e-02
-5.699997,2.400000,1737400.000,-2.214189800e-02,3.312072500e-03,-4.291526200e-02,4.840406165e-02
-5.699997,2.550000,1737400.000,-2.157798000e-02,7.247555800e-04,-4.124736400e-02,4.655619753e-02
-5.699997,2.700000,1737400.000,-2.100459300e-02,-1.644408400e-03,-3.949940200e-02,4.476717284e-02
-5.699997,2.850000,1737400.000,-2.042503500e-02,-3.796903600e-03,-3.769381700e-02,4.303977662e-02
-5.699997,3.000000,1737400.000,-1.984224500e-02,-5.736383600e-03,-3.585132600e-02,4.137557685e-02
-5.699997,3.150000,1737400.000,-1.925906400e-02,-7.469183300e-03,-3.399089400e-02,3.977538335e-02
-5.699997,3.300000,1737400.000,-1.867789600e-02,-9.003095300e-03,-3.212942200e-02,3.823897595e-02
-5.699997,3.450000,1737400.000,-1.810091700e-02,-1.034771200e-02,-3.028198100e-02,3.676570023e-02
-5.699997,3.600000,1737400.000,-1.753022300e-02,-1.151341200e-02,-2.846154400e-02,3.535430471e-02
-5.699997,3.750000,1737400.000,-1.696732500e-02,-1.251152300e-02,-2.667913000e-02,3.400300432e-02
-5.699997,3.900000,1737400.000,-1.641386400e-02,-1.335366400e-02,-2.494401500e-02,3.270992446e-02
-5.699997,4.050000,1737400.000,-1.587102900e-02,-1.405185700e-02,-2.326368900e-02,3.147290061e-02
-5.699997,4.200000,1737400.000,-1.533980400e-02,-1.461787100e-02,-2.164410200e-02,3.028958387e-02
-5.699997,4.350000,1737400.000,-1.482114300e-02,-1.506351800e-02,-2.008965200e-02,2.915767432e-02
-5.699997,4.500000,1737400.000,-1.431566200e-02,-1.540003100e-02,-1.860353900e-02,2.807473591e-02
-5.699997,4.650001,1737400.000,-1.382389300e-02,-1.563837400e-02,-1.718784100e-02,2.703850287e-02
-5.699997,4.800000,1737400.000,-1.334620200e-02,-1.578891800e-02,-1.584360400e-02,2.604670473e-02
-5.699997,4.950000,1737400.000,-1.288289500e-02,-1.586133600e-02,-1.457103200e-02,2.509713005e-02
-5.699997,5.100000,1737400.000,-1.243408400e-02,-1.586479500e-02,-1.336964200e-02,2.418771367e-02
-5.699997,5.250000,1737400.000,-1.199975700e-02,-1.580769800e-02,-1.223832500e-02,2.331639086e-02
-5.699997,5.400001,1737400.000,-1.157996000e-02,-1.569789500e-02,-1.117546500e-02,2.248133446e-02
-5.699997,5.550001,1737400.000,-1.117452700e-02,-1.554252200e-02,-1.017908800e-02,2.168072592e-02
-5.699997,5.700000,1737400.000,-1.078334000e-02,-1.534813100e-02,-9.246963100e-03,2.091295946e-02
-5.699997,5.850000,1737400.000,-1.040612200e-02,-1.512060300e-02,-8.376559200e-03,2.017639101e-02
-5.699997,6.000000,1737400.000,-1.004260700e-02,-1.486529500e-02,-7.565239400e-03,1.946956081e-02
-5.550003,-6.000000,1737400.000,-6.791756000e-03,2.559103800e-02,2.461079500e-02,3.614858788e-02
-5.550003,-5.850000,1737400.000,-7.144408800e-03,2.708143000e-02,2.507731300e-02,3.759412262e-02
-5.550003,-5.700000,1737400.000,-7.515123100e-03,2.865071600e-02,2.551524200e-02,3.909434968e-02
-5.550003,-5.550000,1737400.000,-7.904591000e-03,3.030092500e-02,2.591857700e-02,4.064973860e-02
-5.550003,-5.400000,1737400.000,-8.313541300e-03,3.203369700e-02,2.628067300e-02,4.226046008e-02
-5.550003,-5.250000,1737400.000,-8.742535500e-03,3.385010700e-02,2.659412100e-02,4.392617605e-02
